,Unnamed: 2
2068,-0.0063878221010901
2069,0.0
2070,-0.0063878221010901
2071,-0.0063878221010901
2072,-0.003193911050545
2073,-0.0063878221010901
2074,-0.003193911050545
2075,-0.003193911050545
2076,-0.0127756442021803
2077,-0.0191634663032705
2078,-0.0063878221010901
2079,0.0
2080,0.0
2081,0.0
2082,-0.003193911050545
2083,0.0095817331516352
2084,0.0
2085,0.0
2086,0.0
2087,-0.003193911050545
2088,-0.0095817331516352
2089,-0.003193911050545
2090,-0.0095817331516352
2091,-0.003193911050545
2092,-0.0127756442021803
2093,-0.0127756442021803
2094,-0.0191634663032705
2095,-0.0063878221010901
2096,-0.003193911050545
2097,-0.0063878221010901
2098,0.003193911050545
2099,0.003193911050545
2100,0.003193911050545
2101,0.0095817331516352
2102,0.003193911050545
2103,0.0
2104,-0.0063878221010901
2105,-0.003193911050545
2106,-0.003193911050545
2107,-0.0095817331516352
2108,-0.0095817331516352
2109,-0.0095817331516352
2110,-0.0159695552527254
2111,-0.0127756442021803
2112,-0.0063878221010901
2113,-0.003193911050545
2114,0.0063878221010901
2115,0.003193911050545
2116,-0.0063878221010901
2117,0.0063878221010901
2118,0.0095817331516352
2119,0.0255512884043607
2120,0.0095817331516352
2121,-0.0127756442021803
2122,-0.0127756442021803
2123,-0.0063878221010901
2124,-0.0063878221010901
2125,-0.0063878221010901
2126,-0.0127756442021803
2127,-0.0255512884043607
2128,-0.0127756442021803
2129,-0.0063878221010901
2130,0.003193911050545
2131,0.0
2132,0.003193911050545
2133,-0.003193911050545
2134,0.003193911050545
2135,0.003193911050545
2136,0.0
2137,-0.0095817331516352
2138,-0.003193911050545
2139,-0.0095817331516352
2140,-0.003193911050545
2141,0.003193911050545
2142,0.0
2143,-0.0127756442021803
2144,-0.0255512884043607
2145,-0.0127756442021803
2146,0.0063878221010901
2147,0.0
2148,0.003193911050545
2149,-0.003193911050545
2150,0.0063878221010901
2151,0.0063878221010901
2152,0.0063878221010901
2153,-0.003193911050545
2154,-0.0095817331516352
2155,-0.003193911050545
2156,-0.003193911050545
2157,0.0
2158,-0.0063878221010901
2159,-0.0127756442021803
2160,-0.0191634663032705
2161,-0.0127756442021803
2162,-0.0063878221010901
2163,0.0
2164,0.0
2165,0.0095817331516352
2166,0.0
2167,0.0
2168,0.003193911050545
2169,0.0095817331516352
2170,-0.0063878221010901
2171,-0.003193911050545
2172,-0.0063878221010901
2173,-0.0063878221010901
2174,-0.0063878221010901
2175,-0.0095817331516352
2176,-0.0127756442021803
2177,-0.0255512884043607
2178,-0.0191634663032705
2179,-0.003193911050545
2180,-0.003193911050545
2181,0.0063878221010901
2182,0.0
2183,-0.003193911050545
2184,0.003193911050545
2185,0.0063878221010901
2186,0.0063878221010901
2187,-0.003193911050545
2188,0.0
2189,0.0
2190,0.0
2191,-0.0095817331516352
2192,-0.0159695552527254
2193,-0.0255512884043607
2194,-0.0191634663032705
2195,-0.0063878221010901
2196,-0.003193911050545
2197,0.0
2198,0.0159695552527254
2199,0.0127756442021803
2200,0.0127756442021803
2201,0.0
2202,-0.0127756442021803
2203,0.0
2204,-0.0063878221010901
2205,-0.003193911050545
2206,-0.0063878221010901
2207,-0.003193911050545
2208,-0.0063878221010901
2209,-0.0063878221010901
2210,-0.0159695552527254
2211,-0.0223573773538156
2212,-0.0095817331516352
2213,-0.003193911050545
2214,-0.003193911050545
2215,0.003193911050545
2216,0.0
2217,0.0063878221010901
2218,0.0
2219,0.0095817331516352
2220,-0.0063878221010901
2221,-0.003193911050545
2222,0.0
2223,-0.0063878221010901
2224,0.0
2225,-0.0063878221010901
2226,-0.0127756442021803
2227,-0.0255512884043607
2228,-0.0095817331516352
2229,-0.0063878221010901
2230,-0.003193911050545
2231,0.003193911050545
2232,0.0095817331516352
2233,0.003193911050545
2234,0.003193911050545
2235,0.0095817331516352
2236,0.0063878221010901
2237,-0.003193911050545
2238,-0.0095817331516352
2239,-0.0095817331516352
2240,-0.0063878221010901
2241,-0.003193911050545
2242,-0.0095817331516352
2243,-0.0127756442021803
2244,-0.0159695552527254
2245,-0.0159695552527254
2246,-0.0063878221010901
2247,0.0
2248,0.0095817331516352
2249,0.0
2250,0.003193911050545
2251,0.003193911050545
2252,0.0063878221010901
2253,-0.003193911050545
2254,0.0
2255,0.0
2256,-0.003193911050545
2257,-0.003193911050545
2258,-0.0063878221010901
2259,-0.003193911050545
2260,-0.0159695552527254
2261,-0.0191634663032705
2262,-0.0127756442021803
2263,-0.0095817331516352
2264,-0.003193911050545
2265,0.0063878221010901
2266,0.003193911050545
2267,0.0127756442021803
2268,0.0095817331516352
2269,0.0191634663032705
2270,-0.003193911050545
2271,-0.0191634663032705
2272,-0.0063878221010901
2273,-0.0127756442021803
2274,-0.0127756442021803
2275,-0.0159695552527254
2276,-0.0095817331516352
2277,-0.0127756442021803
2278,-0.0095817331516352
2279,-0.003193911050545
2280,0.003193911050545
2281,0.0095817331516352
2282,0.0
2283,0.0
2284,0.0095817331516352
2285,0.003193911050545
2286,0.0063878221010901
2287,-0.003193911050545
2288,-0.003193911050545
2289,-0.0063878221010901
2290,-0.0127756442021803
2291,-0.0095817331516352
2292,-0.0063878221010901
2293,-0.0095817331516352
2294,-0.0127756442021803
2295,-0.003193911050545
2296,0.0
2297,-0.0095817331516352
2298,-0.003193911050545
2299,0.0063878221010901
2300,0.003193911050545
2301,0.0
2302,-0.003193911050545
2303,-0.003193911050545
2304,-0.0127756442021803
2305,-0.0063878221010901
2306,-0.003193911050545
2307,-0.0063878221010901
2308,-0.003193911050545
2309,-0.0063878221010901
2310,-0.0127756442021803
2311,-0.0127756442021803
2312,-0.0063878221010901
2313,0.0
2314,0.0
2315,0.0095817331516352
2316,0.0095817331516352
2317,0.003193911050545
2318,0.0
2319,0.003193911050545
2320,-0.0063878221010901
2321,-0.003193911050545
2322,-0.0063878221010901
2323,-0.003193911050545
2324,0.003193911050545
2325,-0.003193911050545
2326,-0.0063878221010901
2327,-0.0191634663032705
2328,-0.0127756442021803
2329,-0.0095817331516352
2330,-0.003193911050545
2331,0.0063878221010901
2332,0.0095817331516352
2333,0.0063878221010901
2334,0.003193911050545
2335,-0.003193911050545
2336,0.003193911050545
2337,-0.003193911050545
2338,-0.0095817331516352
2339,-0.0063878221010901
2340,-0.0095817331516352
2341,-0.0095817331516352
2342,-0.0159695552527254
2343,-0.0127756442021803
2344,-0.0223573773538156
2345,-0.0095817331516352
2346,-0.003193911050545
2347,-0.003193911050545
2348,0.0
2349,0.0063878221010901
2350,0.0127756442021803
2351,0.0095817331516352
2352,0.0095817331516352
2353,0.0095817331516352
2354,0.0
2355,-0.0127756442021803
2356,-0.0063878221010901
2357,-0.0063878221010901
2358,0.0
2359,-0.003193911050545
2360,-0.0191634663032705
2361,-0.0255512884043607
2362,-0.0159695552527254
2363,-0.0095817331516352
2364,-0.003193911050545
2365,0.0
2366,0.003193911050545
2367,0.003193911050545
2368,0.0063878221010901
2369,0.0063878221010901
2370,-0.003193911050545
2371,-0.003193911050545
2372,-0.0063878221010901
2373,-0.0127756442021803
2374,-0.0063878221010901
2375,-0.003193911050545
2376,-0.0063878221010901
2377,-0.0127756442021803
2378,-0.0063878221010901
2379,0.003193911050545
2380,0.0063878221010901
2381,0.0
2382,-0.003193911050545
2383,0.003193911050545
2384,0.0063878221010901
2385,0.003193911050545
2386,0.0095817331516352
2387,0.003193911050545
2388,0.0095817331516352
2389,-0.0095817331516352
2390,-0.0191634663032705
2391,-0.0191634663032705
2392,-0.0127756442021803
2393,-0.0255512884043607
2394,-0.0255512884043607
2395,-0.0127756442021803
2396,-0.003193911050545
2397,0.003193911050545
2398,0.003193911050545
2399,0.0095817331516352
2400,0.0063878221010901
2401,0.0063878221010901
2402,0.0095817331516352
2403,-0.003193911050545
2404,-0.0095817331516352
2405,0.003193911050545
2406,0.0
2407,-0.0063878221010901
2408,-0.0063878221010901
2409,-0.0095817331516352
2410,-0.0159695552527254
2411,-0.0159695552527254
2412,-0.0159695552527254
2413,-0.0063878221010901
2414,0.003193911050545
2415,0.0063878221010901
2416,0.003193911050545
2417,0.0
2418,-0.0063878221010901
2419,0.0063878221010901
2420,-0.0063878221010901
2421,-0.0095817331516352
2422,-0.003193911050545
2423,-0.0127756442021803
2424,-0.0063878221010901
2425,-0.003193911050545
2426,-0.003193911050545
2427,-0.0095817331516352
2428,0.0
2429,0.003193911050545
2430,-0.003193911050545
2431,0.003193911050545
2432,0.0127756442021803
2433,-0.0063878221010901
2434,-0.003193911050545
2435,-0.0095817331516352
2436,-0.0127756442021803
2437,-0.0063878221010901
2438,-0.0095817331516352
2439,-0.0159695552527254
2440,-0.0063878221010901
2441,-0.003193911050545
2442,-0.0063878221010901
2443,-0.003193911050545
2444,0.0
2445,0.003193911050545
2446,0.0063878221010901
2447,-0.0063878221010901
2448,-0.0095817331516352
2449,-0.0127756442021803
2450,0.0
2451,0.0063878221010901
2452,-0.003193911050545
2453,0.0
2454,-0.0063878221010901
2455,-0.003193911050545
2456,0.0
2457,-0.003193911050545
2458,0.0
2459,-0.0095817331516352
2460,-0.003193911050545
2461,-0.0127756442021803
2462,-0.0063878221010901
2463,-0.0095817331516352
2464,-0.0063878221010901
2465,0.0
2466,-0.0063878221010901
2467,-0.0063878221010901
2468,-0.0095817331516352
2469,-0.0063878221010901
2470,0.003193911050545
2471,-0.003193911050545
2472,-0.003193911050545
2473,-0.003193911050545
2474,-0.003193911050545
2475,-0.003193911050545
2476,-0.003193911050545
2477,0.0
2478,0.003193911050545
2479,-0.003193911050545
2480,-0.0095817331516352
2481,-0.0063878221010901
2482,-0.003193911050545
2483,-0.003193911050545
2484,-0.003193911050545
2485,0.0
2486,-0.003193911050545
2487,-0.0063878221010901
2488,-0.003193911050545
2489,-0.003193911050545
2490,0.003193911050545
2491,0.0
2492,-0.003193911050545
2493,-0.003193911050545
2494,0.0
2495,-0.003193911050545
2496,0.0
2497,-0.0095817331516352
2498,0.0
2499,-0.003193911050545
2500,0.0
2501,-0.0063878221010901
2502,-0.003193911050545
2503,-0.0063878221010901
2504,-0.0095817331516352
2505,-0.0063878221010901
2506,-0.0063878221010901
2507,-0.0063878221010901
2508,-0.0159695552527254
2509,-0.0095817331516352
2510,-0.0063878221010901
2511,0.0
2512,0.003193911050545
2513,0.0
2514,-0.003193911050545
2515,0.0
2516,-0.003193911050545
2517,-0.003193911050545
2518,0.003193911050545
2519,-0.003193911050545
2520,0.0
2521,0.0063878221010901
2522,0.0063878221010901
2523,0.0095817331516352
2524,0.0095817331516352
2525,0.003193911050545
2526,-0.0095817331516352
2527,-0.0191634663032705
2528,-0.0095817331516352
2529,-0.003193911050545
2530,0.0
2531,-0.0063878221010901
2532,-0.0095817331516352
2533,0.0095817331516352
2534,-0.003193911050545
2535,-0.0191634663032705
2536,-0.0127756442021803
2537,-0.0191634663032705
2538,-0.0095817331516352
2539,-0.0095817331516352
2540,0.0
2541,0.0
2542,-0.003193911050545
2543,-0.003193911050545
2544,0.0
2545,-0.0127756442021803
2546,0.0
2547,0.0
2548,-0.0095817331516352
2549,-0.0095817331516352
2550,-0.003193911050545
2551,0.0
2552,-0.0063878221010901
2553,-0.003193911050545
2554,0.0
2555,-0.0127756442021803
2556,-0.0063878221010901
2557,-0.0063878221010901
2558,-0.0159695552527254
2559,-0.0127756442021803
2560,-0.0063878221010901
2561,0.0
2562,0.003193911050545
2563,-0.003193911050545
2564,-0.0063878221010901
2565,-0.0063878221010901
2566,-0.003193911050545
2567,-0.0159695552527254
2568,-0.0159695552527254
2569,-0.0063878221010901
2570,-0.003193911050545
2571,0.003193911050545
2572,0.0159695552527254
2573,0.0255512884043607
2574,0.0287451994549058
2575,0.0287451994549058
2576,0.0191634663032705
2577,0.0159695552527254
2578,0.003193911050545
2579,-0.0095817331516352
2580,-0.035133021555996
2581,-0.0255512884043607
2582,-0.0223573773538156
2583,-0.0127756442021803
2584,-0.003193911050545
2585,-0.003193911050545
2586,0.003193911050545
2587,0.0
2588,0.003193911050545
2589,0.0
2590,-0.003193911050545
2591,-0.035133021555996
2592,-0.0223573773538156
2593,-0.0191634663032705
2594,-0.0159695552527254
2595,-0.003193911050545
2596,0.0095817331516352
2597,0.0095817331516352
2598,-0.0063878221010901
2599,-0.003193911050545
2600,-0.003193911050545
2601,-0.0095817331516352
2602,-0.003193911050545
2603,0.0127756442021803
2604,0.0287451994549058
2605,0.0383269326065411
2606,0.0223573773538156
2607,0.003193911050545
2608,0.0095817331516352
2609,0.0
2610,0.0
2611,0.0095817331516352
2612,0.0095817331516352
2613,-0.0095817331516352
2614,-0.0542964878592665
2615,-0.0894295094152626
2616,-0.0862355983647175
2617,-0.070266043111992
2618,-0.0415208436570862
2619,-0.0223573773538156
2620,-0.0095817331516352
2621,0.003193911050545
2622,0.0191634663032705
2623,0.0383269326065411
2624,0.0542964878592665
2625,0.0606843099603567
2626,0.0638782210109018
2627,0.0606843099603567
2628,0.0511025768087215
2629,0.0447147547076313
2630,0.0095817331516352
2631,-0.0319391105054509
2632,-0.0383269326065411
2633,-0.0447147547076313
2634,-0.0383269326065411
2635,-0.0319391105054509
2636,-0.0223573773538156
2637,-0.0255512884043607
2638,-0.0127756442021803
2639,-0.0191634663032705
2640,-0.0095817331516352
2641,-0.0383269326065411
2642,-0.0670721320614469
2643,-0.0830416873141724
2644,-0.0574903989098116
2645,-0.0127756442021803
2646,0.0095817331516352
2647,0.003193911050545
2648,-0.0063878221010901
2649,-0.0255512884043607
2650,-0.0127756442021803
2651,0.0
2652,-0.0127756442021803
2653,-0.0191634663032705
2654,-0.0159695552527254
2655,0.0159695552527254
2656,0.0383269326065411
2657,0.0383269326065411
2658,0.0063878221010901
2659,0.0191634663032705
2660,0.0447147547076313
2661,0.0638782210109018
2662,0.102205153617443
2663,0.1341442641228939
2664,0.1245625309712586
2665,0.0606843099603567
2666,-0.0063878221010901
2667,-0.0447147547076313
2668,-0.0542964878592665
2669,-0.0287451994549058
2670,-0.0127756442021803
2671,-0.0063878221010901
2672,0.0287451994549058
2673,0.035133021555996
2674,0.0063878221010901
2675,-0.0287451994549058
2676,-0.0191634663032705
2677,0.0063878221010901
2678,0.0095817331516352
2679,-0.0255512884043607
2680,-0.0159695552527254
2681,-0.0095817331516352
2682,-0.0255512884043607
2683,-0.0479086657581764
2684,-0.0766538652130822
2685,-0.1213686199207135
2686,-0.1085929757185331
2687,-0.0734599541625371
2688,-0.035133021555996
2689,0.0
2690,0.0095817331516352
2691,0.0095817331516352
2692,-0.0255512884043607
2693,-0.0511025768087215
2694,-0.0798477762636273
2695,-0.0990112425668979
2696,-0.1501138193756194
2697,-0.1437259972745292
2698,-0.1852468409316154
2699,-0.1533077304261645
2700,-0.0574903989098116
2701,-0.0095817331516352
2702,0.0095817331516352
2703,0.0990112425668979
2704,0.172471196729435
2705,0.1501138193756194
2706,0.1149807978196233
2707,0.0926234204658077
2708,0.1501138193756194
2709,0.1277564420218037
2710,0.1437259972745292
2711,0.1596955525272547
2712,0.1756651077799801
2713,0.2491250619425173
2714,0.2459311508919722
2715,0.0798477762636273
2716,-0.1245625309712586
2717,-0.3098093719028741
2718,-0.3385545713577799
2719,-0.2587067950941526
2720,-0.1341442641228939
2721,-0.0255512884043607
2722,0.0319391105054509
2723,0.0958173315163528
2724,0.1437259972745292
2725,0.1660833746283448
2726,0.239543328790882
2727,0.2491250619425173
2728,0.102205153617443
2729,-0.0479086657581764
2730,-0.2523189729930624
2731,-0.4375658139246778
2732,-0.4918623017839445
2733,-0.3832693260654113
2734,-0.204410307234886
2735,-0.0191634663032705
2736,0.1245625309712586
2737,0.2012163961843409
2738,0.2587067950941526
2739,0.2427372398414271
2740,0.1628894635777998
2741,0.1884407519821605
2742,0.1533077304261645
2743,0.0606843099603567
2744,-0.1501138193756194
2745,-0.4535353691774033
2746,-0.5046379459861249
2747,-0.3800754150148662
2748,-0.2555128840436075
2749,-0.0926234204658077
2750,0.0766538652130822
2751,0.2427372398414271
2752,0.3353606603072349
2753,0.2331555066897918
2754,0.1437259972745292
2755,0.2906459055996035
2756,0.475892746531219
2757,0.4631171023290387
2758,0.2076042182854311
2759,-0.0095817331516352
2760,-0.1501138193756194
2761,-0.4152084365708622
2762,-0.5365770564915758
2763,-0.4056267034192269
2764,-0.137338175173439
2765,-0.0319391105054509
2766,-0.2107981293359762
2767,-0.1405320862239841
2768,0.1309503530723488
2769,0.2778702613974231
2770,0.3768815039643211
2771,0.4024327923686818
2772,0.4152084365708622
2773,0.3864632371159563
2774,0.3768815039643211
2775,0.2139920403865213
2776,0.2107981293359762
2777,0.1245625309712586
2778,-0.2267676845887016
2779,-0.7345995416253717
2780,-1.0380210914271557
2781,-0.9006829162537164
2782,-0.6323943880079286
2783,-0.3832693260654113
2784,-0.2906459055996035
2785,-0.1053990646679881
2786,0.1245625309712586
2787,0.4152084365708622
2788,0.7633447410802774
2789,0.9709489593657086
2790,0.8591620725966302
2791,0.4088206144697721
2792,-0.0798477762636273
2793,-0.2555128840436075
2794,-0.4311779918235877
2795,-0.5972613664519327
2796,-0.5908735443508424
2797,-0.4471475470763132
2798,-0.1660833746283448
2799,-0.0574903989098116
2800,0.0606843099603567
2801,0.2555128840436075
2802,0.341748482408325
2803,0.606843099603568
2804,0.5844857222497523
2805,0.4311779918235877
2806,0.2203798624876115
2807,0.137338175173439
2808,0.2459311508919722
2809,0.2810641724479683
2810,0.341748482408325
2811,0.1692772856788899
2812,0.0191634663032705
2813,-0.2139920403865213
2814,-0.5429648785926661
2815,-0.6930786979682854
2816,-0.6739152316650149
2817,-0.6419761211595639
2818,-0.6643334985133795
2819,-0.5621283448959365
2820,-0.2203798624876115
2821,0.0255512884043607
2822,0.102205153617443
2823,0.2619007061446977
2824,0.4695049244301287
2825,0.1245625309712586
2826,-0.0734599541625371
2827,0.0255512884043607
2828,0.1788590188305252
2829,0.1692772856788899
2830,0.2235737735381566
2831,0.373687592913776
2832,0.3321667492566897
2833,0.2906459055996035
2834,0.2267676845887016
2835,0.2107981293359762
2836,-0.0447147547076313
2837,-0.3289728382061446
2838,-0.3704936818632309
2839,-0.3289728382061446
2840,-0.239543328790882
2841,0.0638782210109018
2842,0.2012163961843409
2843,0.003193911050545
2844,-0.1149807978196233
2845,-0.2203798624876115
2846,-0.1852468409316154
2847,-0.1501138193756194
2848,-0.0159695552527254
2849,-0.0542964878592665
2850,-0.3992388813181367
2851,-0.5653222559464817
2852,-0.5333831454410307
2853,-0.3577180376610505
2854,-0.0798477762636273
2855,0.1948285740832507
2856,0.4184023476214073
2857,0.6547517653617443
2858,0.747375185827552
2859,0.9038768273042616
2860,0.85277425049554
2861,0.5685161669970267
2862,0.1501138193756194
2863,-0.2746763503468781
2864,-0.3704936818632309
2865,-0.4056267034192269
2866,-0.4663110133795837
2867,-0.4822805686323091
2868,-0.5206075012388504
2869,-0.373687592913776
2870,-0.1085929757185331
2871,0.1533077304261645
2872,0.3545241266105053
2873,0.3800754150148662
2874,0.4024327923686818
2875,0.3864632371159563
2876,0.5142196791377601
2877,0.4215962586719524
2878,0.2842580834985133
2879,-0.0255512884043607
2880,-0.2427372398414271
2881,-0.3130032829534192
2882,-0.3960449702675916
2883,-0.5365770564915758
2884,-0.6579456764122893
2885,-0.6771091427155599
2886,-0.5014440349355798
2887,-0.2650946171952428
2888,-0.1756651077799801
2889,-0.0255512884043607
2890,0.1756651077799801
2891,0.6228126548562933
2892,0.6036491885530227
2893,0.5557405227948463
2894,0.2203798624876115
2895,-0.137338175173439
2896,-0.102205153617443
2897,0.204410307234886
2898,0.3481363045094153
2899,0.0415208436570862
2900,-0.0127756442021803
2901,0.0926234204658077
2902,0.1565016414767096
2903,0.0287451994549058
2904,-0.1245625309712586
2905,-0.2459311508919722
2906,-0.2906459055996035
2907,-0.2459311508919722
2908,-0.2012163961843409
2909,-0.2970337277006937
2910,-0.1948285740832507
2911,-0.271482439296333
2912,-0.0894295094152626
2913,0.0479086657581764
2914,-0.0447147547076313
2915,0.0479086657581764
2916,0.2203798624876115
2917,0.2267676845887016
2918,0.4631171023290387
2919,0.5174135901883052
2920,0.2906459055996035
2921,0.0095817331516352
2922,-0.2970337277006937
2923,-0.6515578543111992
2924,-0.6643334985133795
2925,-0.5174135901883052
2926,-0.3225850161050544
2927,-0.070266043111992
2928,0.2491250619425173
2929,0.4056267034192269
2930,0.4854744796828543
2931,0.5206075012388504
2932,0.3992388813181367
2933,0.1469199083250743
2934,-0.1884407519821605
2935,-0.440759724975223
2936,-0.5589344338453914
2937,-0.3800754150148662
2938,-0.0926234204658077
2939,0.0990112425668979
2940,0.5812918111992071
2941,0.7888960294846381
2942,0.680303053766105
2943,0.2171859514370663
2944,-0.606843099603568
2945,-0.9262342046580774
2946,-0.878325538899901
2947,-0.5429648785926661
2948,0.0383269326065411
2949,0.4120145255203171
2950,0.6834969648166501
2951,1.1178688676907829
2952,0.9390098488602576
2953,0.5142196791377601
2954,0.1852468409316154
2955,-0.4279840807730426
2956,-0.951785493062438
2957,-1.0092758919722498
2958,-0.884713361000991
2959,-0.6898847869177402
2960,-0.3768815039643211
2961,0.035133021555996
2962,0.5876796333002972
2963,0.6930786979682854
2964,0.7377934526759168
2965,0.7793142963330029
2966,0.4215962586719524
2967,-0.0766538652130822
2968,-0.4471475470763132
2969,-0.5908735443508424
2970,-0.5365770564915758
2971,-0.3321667492566897
2972,-0.2555128840436075
2973,-0.0574903989098116
2974,0.0766538652130822
2975,0.2331555066897918
2976,0.0606843099603567
2977,-0.0191634663032705
2978,0.1501138193756194
2979,0.2587067950941526
2980,0.306615460852329
2981,0.4343719028741327
2982,0.2810641724479683
2983,0.0383269326065411
2984,-0.2778702613974231
2985,-0.4950562128344896
2986,-0.4950562128344896
2987,-0.2619007061446977
2988,0.1117868867690783
2989,0.0990112425668979
2990,0.2682885282457879
2991,0.5557405227948463
2992,0.3896571481665014
2993,-0.0734599541625371
2994,-0.4503414581268582
2995,-0.4375658139246778
2996,-0.3193911050545094
2997,-0.1341442641228939
2998,-0.0830416873141724
2999,-0.1948285740832507
3000,-0.4503414581268582
3001,0.0095817331516352
3002,0.2874519945490585
3003,0.1533077304261645
3004,-0.0319391105054509
3005,-0.4215962586719524
3006,-0.4088206144697721
3007,-0.3609119487115956
3008,-0.2235737735381566
3009,0.0383269326065411
3010,0.2555128840436075
3011,0.6387822101090188
3012,1.2647887760158572
3013,1.4404538837958374
3014,0.9070707383548068
3015,0.2970337277006937
3016,0.0095817331516352
3017,-0.3130032829534192
3018,-0.4599231912784935
3019,-0.2874519945490585
3020,-0.1820529298810703
3021,-0.1596955525272547
3022,-0.2778702613974231
3023,-0.3672997708126858
3024,-0.4854744796828543
3025,-0.4886683907333993
3026,-0.5525466117443013
3027,-0.7154360753221011
3028,-0.606843099603568
3029,-0.3864632371159563
3030,-0.1405320862239841
3031,0.204410307234886
3032,0.7377934526759168
3033,0.878325538899901
3034,0.8719377167988107
3035,0.9613672262140732
3036,0.6515578543111992
3037,0.1884407519821605
3038,-0.239543328790882
3039,-0.5174135901883052
3040,-0.5365770564915758
3041,-0.5972613664519327
3042,-0.6739152316650149
3043,-0.5429648785926661
3044,-0.4695049244301287
3045,-0.0287451994549058
3046,0.5493527006937562
3047,0.7058543421704658
3048,0.7026604311199207
3049,0.2874519945490585
3050,-0.0319391105054509
3051,-0.2555128840436075
3052,-0.2970337277006937
3053,-0.3385545713577799
3054,-0.1277564420218037
3055,0.3513302155599603
3056,0.3161971940039643
3057,0.2587067950941526
3058,0.3449423934588701
3059,-0.0095817331516352
3060,-0.4822805686323091
3061,-0.7793142963330029
3062,-0.7505690968780971
3063,-0.3289728382061446
3064,0.2427372398414271
3065,0.3098093719028741
3066,0.4375658139246778
3067,0.6036491885530227
3068,0.4790866575817641
3069,0.1117868867690783
3070,-0.4790866575817641
3071,-1.1370323339940531
3072,-1.121062778741328
3073,-0.6739152316650149
3074,-0.0606843099603567
3075,0.9549794041129832
3076,1.628894635777998
3077,1.5714042368681862
3078,0.8879072720515362
3079,0.6228126548562933
3080,0.2523189729930624
3081,-0.0926234204658077
3082,-0.373687592913776
3083,-0.5685161669970267
3084,-0.7409873637264618
3085,-0.916652471506442
3086,-0.884713361000991
3087,-0.606843099603568
3088,-0.3257789271555996
3089,-0.1756651077799801
3090,0.0
3091,0.2459311508919722
3092,0.3832693260654113
3093,0.3864632371159563
3094,0.0990112425668979
3095,-0.1884407519821605
3096,-0.0606843099603567
3097,0.2203798624876115
3098,0.5046379459861249
3099,0.3960449702675916
3100,-0.2810641724479683
3101,-0.7984777626362735
3102,-0.9134585604558968
3103,-0.7345995416253717
3104,-0.4215962586719524
3105,0.0511025768087215
3106,0.7250178084737363
3107,1.2743705091674924
3108,1.5203016600594648
3109,0.9677550483151636
3110,0.2171859514370663
3111,-0.2459311508919722
3112,-0.3609119487115956
3113,-0.4503414581268582
3114,-0.4599231912784935
3115,-0.3928510592170465
3116,-0.2235737735381566
3117,-0.1501138193756194
3118,-0.3130032829534192
3119,-0.3321667492566897
3120,-0.3257789271555996
3121,-0.3545241266105053
3122,-0.1692772856788899
3123,0.0
3124,0.2619007061446977
3125,0.5142196791377601
3126,0.3800754150148662
3127,0.2906459055996035
3128,0.2427372398414271
3129,0.070266043111992
3130,-0.2650946171952428
3131,-0.4184023476214073
3132,-0.3193911050545094
3133,-0.2331555066897918
3134,0.0606843099603567
3135,0.4215962586719524
3136,0.6004552775024776
3137,0.3130032829534192
3138,0.3449423934588701
3139,0.2810641724479683
3140,-0.1692772856788899
3141,-0.3321667492566897
3142,-0.3289728382061446
3143,-0.3577180376610505
3144,-0.4663110133795837
3145,-0.4790866575817641
3146,-0.0990112425668979
3147,0.3768815039643211
3148,0.3225850161050544
3149,0.2842580834985133
3150,0.2682885282457879
3151,0.2970337277006937
3152,0.3353606603072349
3153,0.2938398166501486
3154,-0.1948285740832507
3155,-0.2267676845887016
3156,-0.303421549801784
3157,-0.4024327923686818
3158,-0.3130032829534192
3159,-0.3704936818632309
3160,-0.3385545713577799
3161,-0.1533077304261645
3162,-0.1756651077799801
3163,-0.1341442641228939
3164,0.1277564420218037
3165,0.2459311508919722
3166,0.4375658139246778
3167,0.5876796333002972
3168,0.6004552775024776
3169,0.3321667492566897
3170,-0.0319391105054509
3171,-0.1660833746283448
3172,-0.3960449702675916
3173,-0.4247901697224975
3174,-0.1948285740832507
3175,0.2267676845887016
3176,0.1628894635777998
3177,-0.1469199083250743
3178,-0.2778702613974231
3179,-0.003193911050545
3180,0.0670721320614469
3181,0.1245625309712586
3182,0.0095817331516352
3183,0.1053990646679881
3184,0.5365770564915758
3185,0.574903989098117
3186,0.2587067950941526
3187,-0.0415208436570862
3188,-0.1660833746283448
3189,-0.373687592913776
3190,-0.3992388813181367
3191,-0.2938398166501486
3192,-0.2267676845887016
3193,-0.0734599541625371
3194,-0.1501138193756194
3195,-0.4663110133795837
3196,-0.8751316278493557
3197,-0.613230921704658
3198,-0.3641058597621407
3199,-0.1085929757185331
3200,0.3002276387512388
3201,1.076348024033697
3202,1.5394651263627352
3203,1.1657775334489593
3204,0.4631171023290387
3205,-0.0127756442021803
3206,-0.3385545713577799
3207,-0.4152084365708622
3208,-0.4471475470763132
3209,-0.3257789271555996
3210,-0.1788590188305252
3211,-0.1309503530723488
3212,-0.2107981293359762
3213,-0.2523189729930624
3214,-0.1437259972745292
3215,-0.102205153617443
3216,0.0638782210109018
3217,0.1692772856788899
3218,0.0223573773538156
3219,-0.0447147547076313
3220,-0.0159695552527254
3221,-0.003193911050545
3222,0.1309503530723488
3223,0.4726988354806739
3224,0.6643334985133795
3225,0.0479086657581764
3226,-0.3928510592170465
3227,-0.5014440349355798
3228,-0.7058543421704658
3229,-0.6260065659068385
